User ID;Rank;Skipper;Team;Points
5a7399f27b296eaadfcb5676;316;Bugale / INC - BUREAU VALLEE ;INC - Bureau Vallée;79888
636e8f550cffcfa11049fb71;317;W00dy13 - BSP;Black Sailing Project;79880
5fb2ae3906999515a34d32d7;318;WhiteAndSea49; ;79873
60d7a08037e7cb7ea8379a9a;319;Gritame GBM;GB Mutineers;79853
5ab118027b296eaadfce80d1;320;FOSGWADA-GTS / INC-BUREAU VALLEE;INC - Bureau Vallée;79826
59cac7d0b395b292ed62d123;321;paloma-edn;Esprits du NORD - (EDN);79795
59fc964ce0750e372d688843;322;Pat2106-LDB;Les loups de Brocéliande;79766
59d89f9fe7821e2954917289;323;USS Pampero;ELKANO USS TEAM;79690
5fa70145a73ee050188488d5;324;Dglobs78.LPO-ESF2;LE PHARE OUEST-ESF2;79683
5fa9744da73ee05018c9f603;325;TomGui-T89;Team89;79680
59def0b9e0750e372d639956;326;TRANKILO;LES AFFRANCHIS;79563
5fb01e5006999515a373247e;327;Chu1StBernard/ForPeople&Planet;BHT / PORT;79561
5f776e8952e859ef03077cb4;328;ppdolo / LSV-Trustable;LSV - Trustable;79553
5aeacd657b296eaadfd09ebf;329;Hoppla;LES AFFRANCHIS;79551
60c903aa37e7cb7ea84dfa8b;330;Eirikr-TP83;Team Pro 83;79464
59d287d4b395b292ed63b63d;331;Malachha;InternationalOffshoreTeam;79439
5f999e9ea73ee05018e190e8;332;GODZILLADESMERS-TORC/YWCN;TORC YesWeCanNette;79413
5f6dcf2852e859ef0305357c;333;Breti85470 - ESF;Esailing France-ESF;79343
5f9ca0a7a73ee050181203f8;334;ToX - PVe;Team PVe;79338
59c7e3f2b395b292ed62a925;335;Robot_Rock_AVR;Alliance AVR / TPN;79316
5fa54c3ca73ee050186b4726;336;PowerFab-MAR;Team Marins;79300
5fc196af06999515a39625a8;337;Wangerooge GBR;Germany Bathtub Racing :);79296
59fdf253e0750e372d68e76e;338;chlore64;Marins sans frontières;79264
5e7e31bb080c8cbd450f2e81;339;Lauricisque Alliance AVR/TPN;Alliance AVR / TPN;79250
5be1d748517022fc09db8c4b;340;Fredem-vsa;vannes et ses alentours;79230
5bd1d36e517022fc09d285fc;341;Aldebaran - NTL;NAUTILUS;79209
5fbe5f7e06999515a33f68f9;342;FBDKD80 TGV;TGV;79138
5fa80cc2a73ee050185d8f48;343;Danymaill _LPDB;Les Pirates Des Bermudes;79115
5bded400517022fc09d67683;344;CaNNard;Sphyraena;79076
59c7592eb395b292ed629e7c;345;BV Lannion / INC-BUREAU VALLEE;INC - Bureau Vallée;79004
5e960a61080c8cbd4517b50e;346;Narsil/ForPeople&Planet;BHT / VULNERABLE;78996
59d0bbafb395b292ed63425f;347;Zeb Attitude-NTL;NAUTILUS;78979
5be1cce5517022fc09db7ce6;348;Sail's GADZ;Gadzarts;78968
59c11d63b395b292ed6215ca;349;Gduzef_35-VSA;vannes et ses alentours;78955
59d25d1eb395b292ed63aa40;350;TRAPO;CrashOubidou;78943
59ee4baee0750e372d664eaf;351;oeildelynx2008 / LSV-Trustable;LSV - Trustable;78907
5f9d7819a73ee050183f5b01;352;Lo1980-TORC/YWCN;TORC YesWeCanNette;78901
5fa8275ea73ee050183b6185;353;The Phoenix;Projection Virtuelle #3;78900
5c1cbcd8517022fc09fb743a;354;Ninonquiditnon;les Crok vent du Perigord;78897
5f1fd3b852e859ef03f9bb10;355;Geordie-AADU;SEAWOLVES-FIRST-ASSAULT;78888
59d65671b395b292ed643122;356;KiaOraTiki56-C2B;Esailing France-ESF;78862
59c4f319b395b292ed6269d5;357;manu85_TVD/SODEBO;Team Vendée TVD/SODEBO;78853
59dcba22e0750e372d635c13;358;Maxarbraz / INC-BUREAU VALLEE;INC - Bureau Vallée;78833
5a1adb317b296eaadfc4acb9;359;Petitlu98;Projection Virtuelle #3;78828
59ca70adb395b292ed62ca80;360;ar mor 35;PERROS-GUIREC SRP;78812
5fc7fd3b06999515a38c0c5c;361;Black Sam - PVe;Team VVe - Au Sec;78808
59fb7260e0750e372d68641c;362;ChatVir;CNE;78800
59c122d6b395b292ed621658;363;KONTIKI76 AVR;Alliance TPN / AVR;78796
5f9c4be2a73ee0501814ecbf;364;Ven2bou; ;78794
5fe2582524ee4920019e83ef;365;Bacemoi / LSV-Trustable;LSV - Trustable;78682
6350539653d6a855ee79a9ce;366;Stolvezen64-YCO;YCO;78670
5fa673a8a73ee05018efb62c;367;jojojcf R&F;Regatta & Foils;78636
5faf10c706999515a391ed18;368;Bannidu85 - TORC/YWCN;TORC YesWeCanNette;78626
5e284ceb98b1b8ca59721a4c;369;Gigaset69 Fun&Sail;Fun&Sail;78626
5faa907ea73ee05018d8b5ba;370;Eric - TP83;Team Pro 83;78613
5a3ed7447b296eaadfc7bc05;371;RoxaNao (Pyr);PYR;78609
5fa18c28a73ee0501831e996;372;Seyoc-BFC;Team BFC;78587
5fa7b099a73ee05018805585;373;BlueOlympe-MOD;La Meute Of Delirious-P50;78572
59fec543e0750e372d693192;374;Shockwave BK;Boxing Kangaroos;78524
5fa7d682a73ee05018d9c30e;375;PatriceC-TVV;TEAM VOILOU VOILOU;78505
5fa82074a73ee05018f0dff1;376;Chouf'LaTornade~SRP;PERROS-GUIREC SRP;78452
5fb6bb1e06999515a34fee8c;377;MarkTek - TORC/YWCN;TORC YesWeCanNette;78403
618635172a05eec971af5bb6;378;Robi#61 TGV;TGV;78363
5f9ea6c0a73ee05018d4503b;379;MotoMove - TP83;Team Pro 83;78335
5be02ad1517022fc09d9d0f6;380;Cyrille22 / INC-BUREAU VALLEE;INC - Bureau Vallée;78306
5fa80ba8a73ee050182b47bb;381;USS OliviaSitges;ELKANO USS TEAM;78296
5bca1780517022fc09d20b11;382;tonu76;ISF FRANCE;78294
5bd436ca517022fc09d2cbdd;383;Nico29bzh-SITS;Sailors in the storm;78282
5fe0521724ee492001bf6be5;384;Adlaem;Projection Virtuelle #3;78249
5dab55336f64cfd4344b81c9;385;Randonneur7.LBI;Le bateau ivre;78233
59c8a2d8b395b292ed62b23d;386;loupduvercors-FNU;FLOATING NUTS;78231
59c1120bb395b292ed6214cb;387;Extreme06/ForPeople&Planete;BHT / VULNERABLE;78221
59c1a3bdb395b292ed622096;388;Tlz1 -TORC / YWCN;TORC YesWeCanNette;78217
5ca1f77d517022fc0910457c;389;Gremlyns; ;78213
5fe4219424ee49200117f96f;390;Woftam! BK;Boxing Kangaroos;78198
5e999593080c8cbd4518f0a5;391;Heavenly Travel SBH - AVR;Alliance AVR / TPN;78188
5fb8e0a206999515a3a9110e;392;LILIA73_TGV;TGV;78163
59c50154b395b292ed626b96;393;Eleacand;ISF FRANCE;78158
5b9689ef517022fc09d0c403;394;Ileole - LPP BLUTOPIA;Team LPP - BLUTOPIA;78136
59c10050b395b292ed6212f5;395;CHOUKEBOU - SITS;Sailors in the storm;78132
637348a744ba29a3d510fb74;396;The Kraken Spiced - PV7;Projection Virtuelle #7;78125
5beb47e2517022fc09e5b0f6;397;Rolvoile;Les Champions;78122
5eb72ce5080c8cbd4523c378;398;Eratos10;La Meute Of Delirious-P50;78070
59c3e1cfb395b292ed624f56;399;rastapit;esST e-sailing SWISS TEAM;78026
59def33ee0750e372d639988;400;DAVIDCOUT LR / LSV-Trustable;LSV - Trustable;78026
59c174a4b395b292ed621db4;401;Gofast - ESF;Esailing France-ESF;78001
5fa7ce0ca73ee05018e0b1e2;402;FRAC99 - TFS;TFS;77997
5fa6c8bda73ee0501802412a;403;TinewebAntho HPy;HPy - Team Pyrénées;77967
5fa6b060a73ee0501843873b;404;Coucou17 - Mar13&17;Les Maritimes du 13 & 17;77920
5f9c6b4da73ee0501833dd63;405;Nanar86-TGV;TGV;77911
5fa6c82ca73ee05018f9e327;406;Loyon; ;77903
5fc1768406999515a3cb24b1;407;THE BLACK HAWK;Projection Virtuelle #6;77861
5fac72bba73ee0501892bcff;408;Deniso;OCEAN DREAM;77852
628a97cd8c6fa646189c06ac;409;Mano mano NTL-ESF;NAUTILUS;77845
61657a442a05eec971e8815a;410;Jabbing Gesture;KARUKERA RACiNG TEAM@VRO;77827
5fa63caea73ee0501897b81d;411;GGdesmers; ;77789
5cbb0967517022fc09131e2b;412;Superduf_AVR;Alliance AVR / TPN;77754
59c0d7ccb395b292ed620fd6;413;handgift;Deep Blue ®;77712
6302121bd2b928e943ba320f;414;Zerocool-Molo L. tutta Trieste;Team Slovenija;77699
59cacc0fb395b292ed62d155;415;JP-TEAM FAYC;FlorenceArthaud YachtClub;77652
5fa7f0e8a73ee050180776bf;416;Team44meuh LJDE;Restaurant Le Jade LJDE;77650
5fad293ca73ee05018c43c59;417;SweetyMermaid - ESF;Esailing France-ESF;77635
5f7c95e152e859ef0309987e;418;Baptiste_Rep - PVe;Team PVe;77611
5a6ee6157b296eaadfcb1c5a;419;Seamoi ESF-NTL;Esailing France-ESF;77601
5bdf0615517022fc09d78af2;420;C1SH-LESLy;LESLy;77597
5e9ad398080c8cbd45196c20;421;Megaboxco GBM;GB Mutineers;77595
59d90ec4e7821e29549188ab;422;SYLVANO DE LA VEGA-NTL;NAUTILUS;77582
5c23802e517022fc09fd13fd;423;JR @ Team AI;AUSTRALIA-INTERNATIONAL;77561
59dd2915e0750e372d636f05;424;Kev197 ~^,^;SEAWOLVES-FIRST-ASSAULT;77549
5fe79e6324ee4920017a5ab6;425;Alain71_TGV;TGV;77495
5faf7f7b06999515a3a31836;426;picpic-BFC;Team BFC;77470
59c3dcecb395b292ed624ea3;427;N!koS_TVD/SODEBO;Team Vendée TVD/SODEBO;77460
5f82d94852e859ef030c45b5;428;Porkutor - CBD;CrashOubidou;77449
604a18bfd7d77a6aa406c884;429;veve1 LMT;Les Mâts Traqués;77441
5a43c9d57b296eaadfc81dcf;430;Pyrrhus-EZ TheSeaCleaners;ExtaZ Sea-The SeaCleaners;77427
5a16f3c27b296eaadfc444af;431;polak 3-A3V / LSV-Trustable;LSV - Trustable;77422
5fa1b0bda73ee05018ec79da;432;MAJIC-05;Pen Duick - TABARLY YACHT;77417
6045211dd7d77a6aa45bd715;433;Minahouet - TORC/YWCN;TORC YesWeCanNette;77392
5fa57bcaa73ee050180cb0b9;434;Boitsfort-TP83;Team Pro 83;77376
59c5ffa3b395b292ed628787;435;SSKentuckyStar;Les Champions;77317
5a1d819b7b296eaadfc4e405;436;ATK-TP83;Team Pro 83;77303
59fdcab5e0750e372d68d77c;437;KorbenDalas-V42;VERTS 42 & Cie;77277
59d8bf79e7821e2954917a20;438;RaraAvis;InternationalOffshoreTeam;77218
59c419f5b395b292ed62591f;439;Loeuf85-TORC / YWCN;TORC YesWeCanNette;77218
5da1f4446f64cfd43447fc01;440;Lor - FIV;Federazione Italiana Vela;77190
59d8a69be7821e295491743f;441;Vasyvogue;CrashOubidou;77185
5bd8379c517022fc09d35ee1;442;AdrienOr_TGV;TGV;77174
5fa6d850a73ee050182f63d7;443;vivazapata / LSV-Trustable;LSV - Trustable;77167
59d10002b395b292ed635f04;444;tchoa860-EZ TheSeaCleaners;ExtaZ Sea-The SeaCleaners;77151
5eb85074080c8cbd45243323;445;emesto - FIV;Federazione Italiana Vela;77100
5e9b4278080c8cbd45199ebf;446;Brets-VSA;vannes et ses alentours;77086
5fa7c851a73ee050182ac09b;447;M@rteg@ou13 - PDTY;Pen Duick - TABARLY YACHT;77059
5fc75dd106999515a370f122;448;LandsailorEC ~^,^;SEAWOLVES-FIRST-ASSAULT;77037
59c4d6bfb395b292ed6266d4;449;USS MAGIC;ELKANO USS TEAM;76985
5fa8ed71a73ee05018fed9bc;450;Léandre 80; ;76937
5fa7e003a73ee0501811c742;451;Piasecki14_TGV;TGV;76895
5f942f07a73ee05018e5a35e;452;Lindipanema; ;76874
5fb5d8b206999515a38e720a;453;Mar1dodouce IOT;InternationalOffshoreTeam;76818
5fa6dd08a73ee0501894d78e;454;Hachoir22 NTL-ESF;NAUTILUS;76793
5fa56542a73ee050186df8ee;455;Turbofoilpat;GSEVoile 2;76747
5fa7ed17a73ee05018598729;456;malost - PV;Projection Virtuelle #5;76742
5db5625834559d27edba050e;457;palmier;Cabestan;76719
5fabdac0a73ee05018b85d15;458;Ambre 972 ESF;Esailing France-ESF;76636
5fa7e7f2a73ee0501866bdcd;459;Jbus - LPDB;Les Pirates Des Bermudes;76599
5fa13ab5a73ee0501869d876;460;Pasb34_TFS;TFS;76580
59d13342b395b292ed637a7b;461;Ballsbreaker;Les Barjots Pirates;76547
59d11a46b395b292ed63701c;462;KAZAK35-PDTY;Pen Duick - TABARLY YACHT;76531
601d7e0fd7d77a6aa431ac1e;463;ZEN attitude;Projection Virtuelle #9;76531
59fedbd4e0750e372d695572;464;Gowen R&F;Regatta & Foils;76484
59c10f84b395b292ed621488;465;guyonteam_TVD/SODEBO;Team Vendée TVD/SODEBO;76471
5fa195aaa73ee05018a61638;466;Pirate de Beauchêne / LPDB;Les Pirates Des Bermudes;76449
5f9ea4d0a73ee05018c46091;467;Hubert64-FrMED;France MED;76411
59d09668b395b292ed633c4a;468;Mimil 88;NAPs;76402
59ecde4ce0750e372d65ae5a;469;Ramol-TDM;Team Drakkar Matossé PDD;76398
59d53c01b395b292ed6419cf;470;palourde rose;PERROS-GUIREC SRP;76394
5bdec889517022fc09d651e7;471;JAMES 4EVER42;VERTS 42 & Cie;76302
5f9e83a8a73ee05018763b7d;472;Capitaine FLEM - TORC / YWCN;TORC YesWeCanNette;76297
59cf6fcdb395b292ed6325f9;473;Bel Air44;TBM- Les Bretons & La Mer;76275
59d1fb03b395b292ed6395ef;474;Ineke NVRZG;Team Spirit by NVRZG;76271
59c249f9b395b292ed62293d;475;Bsqsir_Croisiera.com_;Projection Virtuelle #3;76267
5fc81bc106999515a3be0032;476;Ctasails~^,^;SEAWOLVES-FIRST-ASSAULT;76265
5fa6cc83a73ee05018512081;477;iL Moro Di VeneziA_TGV;TGV;76262
5fa54c83a73ee0501878d7f0;478;GuigiggsTPN;Alliance AVR / TPN;76252
5f8ecb4152e859ef03116212;479;Cordless TGV;TGV;76235
59d22078b395b292ed639d7b;480;Halkaléa - ESF;Esailing France-ESF;76148
59d88249e7821e2954916ab1;481;cabobranco ITA ST2.0;Italia ST2.0;76120
5fc3154c06999515a3321dd7;482;Daddydog - Flying Kiwi;Flying Kiwi;76117
5bddbfcf517022fc09d5627b;483;papoupierrot;Projection Virtuelle #7;76066
59d51586b395b292ed6412b6;484;Biho76-RV&N;Real Vikings & Normands;76063
5f9c4b43a73ee050180e1124;485;Graffiti85_TVD/SODEBO;Team Vendée TVD/SODEBO;76024
5b7b1b84517022fc09d03c3e;486;Philamhore - NTL;NAUTILUS;75994
5fa848e8a73ee05018559a80;487;CloverLeaf - NTL;NAUTILUS;75993
5fa7d5faa73ee05018cc8524;488;Micka47_TGV;TGV;75960
5fa66873a73ee050182f816d;489;Dald-TFS;TFS;75924
5fa7fa1ca73ee05018165726;490;VSA - Ajuda;vannes et ses alentours;75919
5fe77d7024ee492001a91bd7;491;Val7-TP83;Team Pro 83;75912
59f73756e0750e372d67d6c9;492;Crapaud Lea - TLCM69;TEAM LYON-CATA-MARRANT 69;75912
5d333994f6c716887c0b35f1;493;Rega2002;Black Sailing Project;75909
5f9c0bb5a73ee050186c0b1b;494;Diouck56 TPN;Alliance AVR / TPN;75888
5e709eb2080c8cbd450912b0;495;Bossmatt69-TB5;The Big 5;75885
5fa06069a73ee0501834abf5;496;UNSS77ColParcFROT-LC;Les Champions;75864
5fa6a699a73ee05018906ca2;497;OffshoreTeamZoe-TP83;Team Pro 83;75857
5f89bf9052e859ef030f21cc;498;France espoir 13 / LSV-Trustable;LSV - Trustable;75849
5e8866bc080c8cbd4512defb;499;Adrien2108 -TP83;Team Pro 83;75836
59c4b034b395b292ed626364;500;FendLaBise-TP83;La Carlota TP83;75804
59c2adedb395b292ed62360f;501;GRE18;InternationalOffshoreTeam;75802
59c0d84db395b292ed620fe6;502;FILOU III LPDB;Les Pirates Des Bermudes;75771
5fb45e4e06999515a32e8509;503;Blackpearl25 - BFC;Team BFC;75760
636a7c4147797da637ca93f4;504;Lilipfem - JGTP;Jenri Gaming Team Pénoche;75743
59f3bf43e0750e372d677c3c;505;Malvitoboat;Normandie Vikings;75723
59c66852b395b292ed6291f7;506;DParadis-PYR;PYR;75708
5fa44633a73ee05018deb41e;507;EmmaSKIP14 - Team NAUTILUS NTL;NAUTILUS;75691
5c155301517022fc09f9a088;508;Philou D’Antibes ~ Team Nap;NAPs;75678
5a21421e7b296eaadfc5232c;509;Matty974 - LC;Les Champions;75659
5cdc271cf6c716887cd893fa;510;Mohan-EZ TheSeaCleaners;ExtaZ Sea-The SeaCleaners;75659
5bd01db2517022fc09d2581f;511;L'écume-VSA;vannes et ses alentours;75655
59fdb0c4e0750e372d68ca62;512;Mezu Mare;LES AFFRANCHIS;75648
59ff0c6eec355084ecddf087;513;DarK_RoM - BSP;Black Sailing Project;75616
59c5accbb395b292ed62841e;514;zeroK0; ;75599
5eaf2111080c8cbd452174db;515;POSPIECH;Sailing For Fun;75437
5f05443452e859ef03f57c70;516;Savatededwa_TGV;TGV;75411
5fa7e07fa73ee050182378d1;517;Jorouline-PV GIRL;Projection Virtuelle GIRL;75403
59d1e030b395b292ed639008;518;FREDETDOM;Alliance TPN / AVR;75400
59c0ce4eb395b292ed620f2d;519;sebouille91-NTL;NAUTILUS;75386
5fb947c006999515a3c9552e;520;GGRegatta;Esprits du NORD - (EDN);75385
59c0d6e0b395b292ed620fc7;521;grogogoth-BSP;Black Sailing Project;75363
59c0d1e3b395b292ed620f64;522;USS Healing;ELKANO USS TEAM;75340
59c267abb395b292ed622c75;523;magel lent aoc;LES COPAINS D'ABORD;75331
5fa6a30ba73ee050184edad3;524;Tonton.gc-TP83;Team Pro 83;75326
5fa8ec8ca73ee05018dfcb9c;525;Gribouille02; ;75275
5fa7ac26a73ee0501816bfa3;526;Chachatouille-TVV;TEAM VOILOU VOILOU;75269
59c95db7b395b292ed62bdb2;527;Ludo13470 - PVe;Team PVe;75261
5bdca776517022fc09d4d47e;528;SKIPP85_TVD/SODEBO;Team Vendée TVD/SODEBO;75214
5faa736da73ee0501895d49d;529;LE FELICIEN HPy;HPy - Team Pyrénées;75209
608d35bb37e7cb7ea8ea047c;530;Rico64~33&Co~;~33&Co~;75191
5f85c6da52e859ef030d97b7;531;La Longue Route-CNE;CNE;75119
59fe1f67e0750e372d6907f3;532;Croix-Rousse 29;TEAM LYON-CATA-MARRANT 69;75108
5bde0889517022fc09d5bd43;533;artisans 51 -lbp;Les Barjots Pirates;75105
5f9e676ba73ee0501869158b;534;Schenky / LSV-Trustable;LSV - Trustable;75075
59fe486ee0750e372d691a52;535;bobbalik - WB;Wind Busters;75074
5dac5bfe6f64cfd4344c02d3;536;Opaleflam ~33&Co~;~33&Co~;75068
5fa8e135a73ee0501858b1fa;537;benMadRo29-C2B-ESF3;Coeur2Breizh-ESF3;75026
618969382a05eec971b4afd3;538;Dugaitrou1_PV7;Projection Virtuelle #7;75017
5c14c113517022fc09f97730;539;Pjyga-GVD;G V D;75006
59c7ceafb395b292ed62a7b4;540;La-Buse-JGTP;Jenri Gaming Team Pénoche;74995
59fd7d9ae0750e372d68af88;541;Jeep56 JGTP;Jenri Gaming Team Pénoche;74989
5bdaf616517022fc09d41bda;542;LBQB/ForPeople&Planet;BHT / VULNERABLE;74956
5f8c892752e859ef03106fb0;543;rugbyn7;VENTS du VAL d'OISE;74935
59d3f683b395b292ed63eb76;544;CornishStorm - BK;Boxing Kangaroos;74928
5fa5c489a73ee0501896b6de;545;charyann; ;74925
5fa8665fa73ee05018f39084;546;David05320 - TORC / YWCN;TORC YesWeCanNette;74924
59c80576b395b292ed62ac3d;547;Santon - PDTY;Pen Duick - TABARLY YACHT;74905
5a59ad227b296eaadfc9f72a;548;rudu56-eSRT Evo;eSailing Racing Team Évo;74894
5fa7e878a73ee050187f6435;549;Lougé sur Maire; ;74876
5fbae57c06999515a31f4d80;550;romantiqueAura;Team LPP - BLUTOPIA;74859
5fb26f6706999515a39063c5;551;Cleg01 ESF;Esailing France-ESF;74857
5c891e84517022fc090d0a05;552;L'empêch;La Meute Of Delirious-P50;74854
5c07e2f4517022fc09f564bf;553;Galaico76 RST;Rebelde Sailing Team RST;74837
6122aa052a05eec971358f65;554;Cartellino - NTL;NAUTILUS;74820
5f9e599fa73ee05018f184cc;555;Magpie44-GLP;Grand Large Perseverance;74816
5f9b0ff5a73ee050186c9d68;556;H of S / LSV-Trustable;LSV Academy - Trustable;74812
5eb5804c080c8cbd45234550;557;Onirya-TP83;Team Pro 83;74802
5fa7fb5fa73ee050185c29b0;558;JPJ67 LMT;Les Mâts Traqués;74792
618625892a05eec9719ebe7a;559;lagodiniere;Le bateau ivre;74784
5fdb397824ee4920015c9b1f;560;Tonxpg - ESF;Esailing France-ESF;74778
5a6651217b296eaadfcad744;561;Mara26-NAP;NAPs;74724
5f69e2ef52e859ef0304a90d;562;Doublchyz - TP83;Team Pro 83;74712
5fa29f7da73ee05018513cc1;563;Christof94 - MOD P50;La Meute Of Delirious-P50;74689
5fabc6b5a73ee050186f51c8;564;ArnoBZH29-LBP;Les Barjots Pirates;74658
59d7900ab395b292ed64477b;565;Fra - ITA ST2.0;Italia ST2.0;74654
61627f8a2a05eec9716a31d1;566;Steph971; ;74643
5fa8201fa73ee05018e17956;567;Maxcampo64-PYR;PYR;74609
5fa76d9aa73ee0501837253f;568;Superpinard - Fr MED;France MED;74607
59ec58a6e0750e372d65306d;569;Kap.Fagnet-RV&N;Real Vikings & Normands;74603
59c90ce7b395b292ed62b860;570;Lortis;Swedish Virtual Sailors;74542
61879d502a05eec971c9b00c;571;Malonouf le Pir@-TFS;TFS;74525
59c14797b395b292ed6219a0;572;Balabac-Team76;Team 76;74523
62fe682fb8200a9101ce2e80;573;Gil_Adventure_Galley;CrashOubidou;74515
5a117a747b296eaadfc3ccc5;574;looping1st T57M;Team 57 Moselle - T57M;74490
59eba199e0750e372d650d99;575;V'la le 22 / ForPeople&Planet;BHT / VULNERABLE;74475
5e99d032080c8cbd45190b7c;576;Altikhan -R&F;Regatta & Foils;74454
5fa71125a73ee05018c3b550;577;RVC29;Les Champions;74443
628befc08c6fa64618c61393;578;Qmaxx;Poseidon South Africa;74401
59c0fcd3b395b292ed6212a0;579;Big Bird @zezo.org;Bulgaria team;74382
59c228a6b395b292ed622612;580;franckhamburg - XXX;Les XXX;74370
59c5f7e6b395b292ed6286bb;581;LaBuse974-EZ TheSeaCleaners;ExtaZ Sea-The SeaCleaners;74331
5fa825cfa73ee05018eff906;582;Balibalot - AVT49;ANJOU VR TEAM - AVT49;74270
5f951924a73ee0501868c7be;583;Doc4ocean; ;74256
5db5cd1c34559d27edbaa119;584;sailor trailer; ;74246
5f85668752e859ef030d68c8;585;Dame2Lotus - PVe;Team PVe;74227
59ca7caeb395b292ed62cb69;586;Granbillon ~33&Co~;~33&Co~;74223
5fa84f1ea73ee0501878794a;587;Bertrand _/\_ LJDE;Restaurant Le Jade LJDE;74214
5be475de517022fc09dd0359;588;captain  Dick; ;74190
59c931a5b395b292ed62baa6;589;Filebert_TVD/SODEBO;Team Vendée TVD/SODEBO;74186
5fa8356da73ee05018e0bf2c;590;Lethale IV ~ ENST;Ex Nihilo Sailing;74163
59eb043ce0750e372d64db22;591;Moustache78_TVD/SODEBO;Team Vendée TVD/SODEBO;74160
59dc7fc0e0750e372d63529d;592;Cassoulet 31;Grand Large Perseverance;74156
59fa0972e0750e372d68355f;593;Le Lion II; ;74131
618fc8c82a05eec9713a6a84;594;Phanou95;Alliance au mouillage;74113
631d41cc2c3dcca4395191b3;595;Guille3007-TP83;Team Pro 83;74105
5fa7bc2da73ee05018bd6670;596;Kador265; ;74101
6182f7c42a05eec97165be64;597;Phrenquy; ;74100
5f1c337d52e859ef03f9429d;598;SkipperRG TG II;Team Germany II;74086
59c2ada3b395b292ed623607;599;Buzz-l'Eclair - BSP;Black Sailing Project;74082
5eb7cefc080c8cbd4523f272;600;jacquesdaniel;Bonjour les gens;74069
5f90153452e859ef0311e888;601;Brise06 AdC;Amis De Conleau;74054
59eb92e2e0750e372d650955;602;SURCOUF 974 - PV7;Projection Virtuelle #7;74045
59c17489b395b292ed621db0;603;MIKA44190;HELLFEST;74043
59cfe65fb395b292ed6333f8;604;KovA-HUN;Team Hungary;74035
5d0868dcf6c716887cec620c;605;FRESH UNDIES-AADU-4 FREO;SEAWOLVES-FIRST-ASSAULT;74033
5fa823d5a73ee05018906f7f;606;Temerus - PVe;Team VVe - Au Sec;74031
59df5ba7e0750e372d63a2eb;607;Virgof.ISF;ISF FRANCE;74020
5fa59684a73ee05018c8a28a;608;mighluss_APS;A Pelo Spain;74020
59d21156b395b292ed639a4e;609;Chjirasgia_AVR;Alliance AVR / TPN;74001
59c695eeb395b292ed629587;610;danjean;ANJOU VR TEAM - AVT49;73977
5faae333a73ee0501881cb25;611;ASKARRA merignac R&F;Regatta & Foils;73963
5fa68e2ea73ee05018cf95db;612;STF974 - PVe;Team PVe;73944
59c180cdb395b292ed621ebd;613;Planete-Mars - ESF;Esailing France-ESF;73932
59c57438b395b292ed627ec1;614;CJP1712; ;73930
59c8b3c8b395b292ed62b311;615;RUNMAN - PDTY;Pen Duick - TABARLY YACHT;73916
5eebc71652e859ef03f12a0f;616;lost in the sea_LEO;Les Enfants de l'Océan;73913
5f9426a3a73ee05018ac1bbb;617;poutou député FP Shepherd LMT;Les Mâts Traqués;73912
5fa547d3a73ee05018e57eaa;618;Pouchou - TB5;The Big 5;73906
5ad204d37b296eaadfcfb498;619;Raging Biz;LES AFFRANCHIS;73890
5bcd7ba4517022fc09d2335d;620;Voiles de Metz;Esailing France-ESF;73861
5ea0600c080c8cbd451c0dc1;621;MichelMagsb - eSRT Évo/Michel;eSailing Racing Team Évo;73846
59f9f9d8e0750e372d6830cf;622;Le Lion;Toulouz_eSailT;73800
5fb586b806999515a3c64fc2;623;KillerDeMouche - PV;Projection Virtuelle #2;73780
59c40ec1b395b292ed625704;624;SlyLeBuloT- LPP BLUTOPIA;Team LPP - BLUTOPIA;73780
5fb137e506999515a32130a0;625;django971;The Big 5;73759
63ab12d99d193932dab00199;626;marotto; ;73739
59cde9d3b395b292ed62fd96;627;jcm_17000; ;73735
5a02d8427b296eaadfc18599;628;Rizas_PORT;Team Portugal_PORT;73712
5fa7f484a73ee05018c1c88e;629;STEFWEEK-ESF-C2B;Coeur2Breizh-ESF3;73711
5fa65595a73ee05018fb37d6;630;Boubou76240;Projection Virtuelle #5;73699
5fa6e81fa73ee050186fae0d;631;Warember R&F;Regatta & Foils;73688
5f8894e152e859ef030eb7d4;632;SansanJ30 / LSV - Trustable;LSV - Trustable;73672
5c0bfde5517022fc09f6cdd4;633;MPSTO; ;73671
59c378d0b395b292ed624467;634;patrickpoum _AVR;Alliance AVR / TPN;73658
59c0f3f5b395b292ed6211e9;635;Amister92-AFF;LES AFFRANCHIS;73648
5fa6e92ca73ee0501882f98b;636;Hobert - NTL;NAUTILUS;73623
59c1492eb395b292ed6219c9;637;coulou 8 BSP;Black Sailing Project;73612
5fa505f7a73ee0501808174d;638;Brt34 NTL-ESF;NAUTILUS;73603
59fd9e21e0750e372d68c0e8;639;Korref;eSailing Racing Team Évo;73594
5bda1ae1517022fc09d3e07d;640;Nina 49; ;73577
59cbc6aab395b292ed62dbe0;641;DDHN_FR31 - ISF;ISF FRANCE;73572
63a9b152dcea09a33b8f9112;642;Thier275-WB;Wind Busters;73548
5fa6b34ea73ee0501874e4b7;643;CaptainLoz - PV;Projection Virtuelle #7;73531
5fd089ca06999515a3a8a1fb;644;PAR1138 PV;Projection Virtuelle #4;73511
